2014-09-01,tm,190,60,49300,45,668
2014-09-21,,16,3,9500,113,12
2014-09-21,,16,3,9500,113,12
2014-09-21,,16,3,9500,113,12
2014-09-21,,7,17,10400,49,10
2014-09-21,,7,17,10400,49,10
2014-09-21,,7,17,10400,49,10
2014-09-21,,4,1,3200,12,10
2014-09-21,,4,1,3200,12,10
2014-09-21,,22,3,11000,166,6
2014-09-21,,22,3,11000,166,6
2014-09-21,,27,2,8400,129,2
2014-09-21,,27,2,8400,129,2
2014-09-21,,6,2,4400,63,2
2014-09-21,,6,2,4400,63,2
2014-09-21,,20,0,11900,86,1
2014-09-21,,20,0,11900,86,1
2014-09-21,,18,3,8000,70,1
2014-09-21,,18,3,8000,70,1
2014-09-21,,18,3,8000,70,1
2014-09-21,zfort,44,3,32800,265,0
2014-09-21,zfort,44,3,32800,265,0
2014-09-22,,75,17,62400,88,383
2014-09-22,,103,14,89000,115,185
2014-09-22,,103,14,89000,115,185
2014-09-22,,52,12,121000,279,161
2014-09-22,,52,12,121000,279,161
2014-09-22,,269,13,147000,382,154
2014-09-22,,269,13,147000,382,154
2014-09-22,,81,8,33400,54,107
2014-09-22,,52,4,21700,249,56
2014-09-22,,52,4,21700,249,56
2014-09-22,,52,4,21700,249,56
2014-09-22,securitycode,26,5,13500,221,37
2014-09-22,securitycode,26,5,13500,221,37
2014-09-22,merchium,17,11,19200,172,33
2014-09-22,,66,4,33300,420,29
2014-09-22,,66,4,33300,420,29
2014-09-22,,66,4,33300,420,29
2014-09-22,,15,2,14800,198,25
2014-09-22,,15,2,14800,198,25
2014-09-22,,7,18,5300,34,22
2014-09-22,,7,18,5300,34,22
2014-09-22,,7,18,5300,34,22
2014-09-22,,54,22,16900,28,22
2014-09-22,,22,8,10600,192,17
2014-09-22,,22,8,10600,192,17
2014-09-22,,60,1,18400,162,17
2014-09-22,,60,1,18400,162,17
2014-09-22,,24,4,16400,97,15
2014-09-22,,24,4,16400,97,15
2014-09-22,web_payment_ru,28,3,16400,139,14
2014-09-22,,7,17,1200,25,14
2014-09-22,,7,17,1200,25,14
2014-09-22,,7,17,1200,25,14
2014-09-22,,7,7,7600,21,14
2014-09-22,pvs-studio,33,4,17400,38,13
2014-09-22,pvs-studio,33,4,17400,38,13
2014-09-22,,36,20,21000,34,13
2014-09-22,infoculture,5,2,1700,17,12
2014-09-22,infoculture,5,2,1700,17,12
2014-09-22,,20,6,10400,63,10
2014-09-22,,20,6,10400,63,10
2014-09-22,,22,0,11000,170,8
2014-09-22,,22,0,11000,170,8
2014-09-22,microsoft,11,1,3000,30,8
2014-09-22,,13,0,4200,42,7
2014-09-22,,13,0,4200,42,7
2014-09-22,,13,0,4200,42,7
2014-09-22,itinvest,14,4,11100,168,6
2014-09-22,piter,16,5,9300,124,4
2014-09-22,piter,16,5,9300,124,4
2014-09-22,,33,3,10500,111,4
2014-09-22,,33,3,10500,111,4
2014-09-22,,13,1,4800,30,4
2014-09-22,mirantis_openstack,6,2,2400,16,4
2014-09-22,jetinfosystems,2,3,4000,23,3
2014-09-22,jetinfosystems,2,3,4000,23,3
2014-09-22,veeam,4,0,3000,11,3
2014-09-22,veeam,4,0,3000,11,3
2014-09-22,railsclub,14,4,3300,10,2
2014-09-22,railsclub,14,4,3300,10,2
2014-09-22,,6,2,3400,18,1
2014-09-22,,6,2,3400,18,1
2014-09-22,,6,2,3400,18,1
2014-09-22,microsoft,15,4,8900,85,0
2014-09-22,microsoft,15,4,8900,85,0
2014-09-22,microsoft,16,4,8100,84,0
2014-09-22,microsoft,16,4,8100,84,0
2014-09-22,twins,13,0,1300,9,0
2014-09-22,twins,13,0,1300,9,0
2014-09-23,JetBrains,58,3,46800,143,147
2014-09-23,JetBrains,58,3,46800,143,147
2014-09-23,,73,13,58400,275,123
2014-09-23,,73,13,58400,275,123
2014-09-23,,65,4,85200,250,104
2014-09-23,,104,2,94200,606,103
2014-09-23,,51,3,72000,466,73
2014-09-23,,51,3,72000,466,73
2014-09-23,,31,5,24100,185,65
2014-09-23,,31,5,24100,185,65
2014-09-23,,31,2,9900,139,57
2014-09-23,,31,2,9900,139,57
2014-09-23,,31,2,9900,139,57
2014-09-23,metrotek,46,0,18400,155,54
2014-09-23,metrotek,46,0,18400,155,54
2014-09-23,,9,6,4500,109,42
2014-09-23,opera,27,6,11100,11,34
2014-09-23,,18,7,27300,189,33
2014-09-23,,18,7,27300,189,33
2014-09-23,,18,7,27300,189,33
2014-09-23,,52,9,26100,37,32
2014-09-23,,24,23,11500,61,31
2014-09-23,,24,23,11500,61,31
2014-09-23,,24,23,11500,61,31
2014-09-23,infopulse,53,7,22200,216,30
2014-09-23,infopulse,53,7,22200,216,30
2014-09-23,croc,22,2,21500,43,29
2014-09-23,croc,22,2,21500,43,29
2014-09-23,,18,5,13200,97,28
2014-09-23,,55,3,26600,91,23
2014-09-23,,55,3,26600,91,23
2014-09-23,cisco,10,4,19500,73,19
2014-09-23,cisco,10,4,19500,73,19
2014-09-23,,34,8,10000,25,19
2014-09-23,astoundcommerce,12,11,10400,62,15
2014-09-23,astoundcommerce,12,11,10400,62,15
2014-09-23,,13,4,34600,72,14
2014-09-23,,41,4,19300,440,12
2014-09-23,,41,4,19300,440,12
2014-09-23,,27,1,29200,237,12
2014-09-23,,27,1,29200,237,12
2014-09-23,,27,1,29200,237,12
2014-09-23,,49,2,38200,307,11
2014-09-23,,49,2,38200,307,11
2014-09-23,,18,0,16200,149,10
2014-09-23,,10,5,7500,71,10
2014-09-23,,10,5,7500,71,10
2014-09-23,,10,5,7500,71,10
2014-09-23,airbnb,23,7,11400,48,10
2014-09-23,mailru,60,2,32700,192,9
2014-09-23,mailru,60,2,32700,192,9
2014-09-23,,13,1,8000,59,9
2014-09-23,,13,1,8000,59,9
2014-09-23,,28,2,51200,295,8
2014-09-23,ibm,11,1,8500,27,6
2014-09-23,railsclub,4,3,2400,2,5
2014-09-23,railsclub,4,3,2400,2,5
2014-09-23,,50,0,16700,215,4
2014-09-23,paysto,16,1,9000,132,4
2014-09-23,advertone_ru,15,5,7000,32,4
2014-09-23,,25,7,10800,95,3
2014-09-23,,25,7,10800,95,3
2014-09-23,,25,7,10800,95,3
2014-09-23,,6,3,6900,91,3
2014-09-23,,6,3,6900,91,3
2014-09-23,,4,1,5600,23,2
2014-09-23,altweb,11,1,3100,50,0
2014-09-23,ua-hosting,14,2,6900,16,0
2014-09-24,yandex,138,6,54900,215,123
2014-09-24,yandex,138,6,54900,215,123
2014-09-24,,95,7,148000,327,106
2014-09-24,,43,11,41800,231,90
2014-09-24,,43,11,41800,231,90
2014-09-24,,83,9,55300,53,84
2014-09-24,,83,9,55300,53,84
2014-09-24,poiskvps,86,14,118000,744,68
2014-09-24,,77,1,48900,117,64
2014-09-24,,77,1,48900,117,64
2014-09-24,,77,1,48900,117,64
2014-09-24,eset,59,9,54200,29,56
2014-09-24,,69,5,57400,112,53
2014-09-24,,16,0,9800,34,51
2014-09-24,,23,15,11600,194,39
2014-09-24,,23,15,11600,194,39
2014-09-24,,71,12,61600,277,38
2014-09-24,,71,12,61600,277,38
2014-09-24,,71,12,61600,277,38
2014-09-24,web_payment_ru,39,4,25400,67,31
2014-09-24,stars_s,16,7,7900,31,30
2014-09-24,stars_s,16,7,7900,31,30
2014-09-24,,29,0,10700,105,27
2014-09-24,,29,0,10700,105,27
2014-09-24,,27,4,19900,107,23
2014-09-24,enterra,51,4,43100,533,22
2014-09-24,enterra,51,4,43100,533,22
2014-09-24,pt,33,6,44100,204,19
2014-09-24,pt,33,6,44100,204,19
2014-09-24,,10,0,16800,146,19
2014-09-24,,88,4,119000,969,18
2014-09-24,,88,4,119000,969,18
2014-09-24,,47,18,19800,491,14
2014-09-24,,47,18,19800,491,14
2014-09-24,,47,18,19800,491,14
2014-09-24,,26,0,25900,79,11
2014-09-24,,26,0,25900,79,11
2014-09-24,acronis,4,0,3500,14,10
2014-09-24,acronis,4,0,3500,14,10
2014-09-24,smartgadget,3,12,10800,6,9
2014-09-24,,13,3,5300,72,7
2014-09-24,,13,3,5300,72,7
2014-09-24,,5,1,4100,40,7
2014-09-24,docsvision,3,0,5500,14,7
2014-09-24,,36,2,10800,188,6
2014-09-24,,36,2,10800,188,6
2014-09-24,,36,2,10800,188,6
2014-09-24,vcstart,16,17,6200,21,6
2014-09-24,ua-hosting,19,3,12300,57,4
2014-09-24,eastbanctech,4,7,5500,19,2
2014-09-24,eastbanctech,4,7,5500,19,2
2014-09-24,mailru,36,2,4200,11,2
2014-09-24,mailru,36,2,4200,11,2
2014-09-24,dreamindustries,5,2,1300,4,1
2014-09-24,mkechinov,18,2,5600,28,0
2014-09-24,,3,1,2500,11,0
2014-09-24,,3,1,2500,11,0
2014-09-24,,3,1,2500,11,0
2014-09-24,wargaming,14,1,2800,4,0
2014-09-25,tm,145,11,39300,83,227
2014-09-25,webzilla,129,3,85200,260,86
2014-09-25,,14,17,18600,88,59
2014-09-25,,14,17,18600,88,59
2014-09-25,,14,17,18600,88,59
2014-09-25,,57,5,12500,30,56
2014-09-25,parallels,32,4,23700,190,55
2014-09-25,parallels,32,4,23700,190,55
2014-09-25,infopulse,50,5,19600,117,50
2014-09-25,infopulse,50,5,19600,117,50
2014-09-25,,75,2,41600,256,46
2014-09-25,,43,5,16400,26,41
2014-09-25,audiomania,18,2,14600,53,36
2014-09-25,,31,14,15100,51,34
2014-09-25,,26,8,12400,83,31
2014-09-25,,26,8,12400,83,31
2014-09-25,,26,8,12400,83,31
2014-09-25,ua-hosting,39,21,27900,74,31
2014-09-25,,21,6,9100,220,28
2014-09-25,,21,6,9100,220,28
2014-09-25,,20,1,15000,136,28
2014-09-25,,20,1,15000,136,28
2014-09-25,,20,1,15000,136,28
2014-09-25,,36,13,18000,76,27
2014-09-25,,34,18,19800,142,26
2014-09-25,,34,18,19800,142,26
2014-09-25,pt,40,20,31000,96,24
2014-09-25,,16,2,6100,77,22
2014-09-25,haulmont,4,1,15100,48,22
2014-09-25,,15,2,9400,68,20
2014-09-25,abbyy,61,2,26000,100,17
2014-09-25,abbyy,61,2,26000,100,17
2014-09-25,badoo,55,5,20800,286,16
2014-09-25,itinvest,15,8,13000,63,13
2014-09-25,,33,4,11200,110,12
2014-09-25,,33,4,11200,110,12
2014-09-25,,33,4,11200,110,12
2014-09-25,,8,0,10000,75,12
2014-09-25,1cloud,11,5,11300,62,11
2014-09-25,1cloud,11,5,11300,62,11
2014-09-25,synesis,49,1,42800,303,10
2014-09-25,,14,0,5700,44,9
2014-09-25,intel,14,4,8100,35,8
2014-09-25,intel,14,4,8100,35,8
2014-09-25,,18,1,16200,148,7
2014-09-25,,5,4,1400,17,7
2014-09-25,,5,4,1400,17,7
2014-09-25,,5,4,1400,17,7
2014-09-25,,14,4,1600,32,6
2014-09-25,,51,6,35300,434,5
2014-09-25,,51,6,35300,434,5
2014-09-25,,51,6,35300,434,5
2014-09-25,wolfram,42,2,13700,96,5
2014-09-25,wolfram,42,2,13700,96,5
2014-09-25,,27,2,9100,73,5
2014-09-25,,27,2,9100,73,5
2014-09-25,,10,1,4700,61,5
2014-09-25,,10,1,4700,61,5
2014-09-25,,10,1,4700,61,5
2014-09-25,mailru,25,4,7500,15,5
2014-09-25,itarena,7,4,18700,83,4
2014-09-25,itarena,7,4,18700,83,4
2014-09-25,,15,1,4500,25,3
2014-09-25,,10,4,29800,75,2
2014-09-25,,10,4,29800,75,2
2014-09-25,,10,4,29800,75,2
2014-09-25,kamagames,3,8,1800,9,2
2014-09-25,kamagames,3,8,1800,9,2
2014-09-25,intel,14,0,5300,53,1
2014-09-25,intel,14,0,5300,53,1
2014-09-25,lpcloud,6,2,3300,45,0
2014-09-25,,1,0,3900,20,0
2014-09-25,,1,0,3900,20,0
2014-09-25,infobox,4,1,2700,11,0
2014-09-26,,196,5,216000,466,133
2014-09-26,,196,5,216000,466,133
2014-09-26,,94,11,25500,156,83
2014-09-26,,86,8,47900,52,82
2014-09-26,,114,4,21500,356,55
2014-09-26,,114,4,21500,356,55
2014-09-26,,71,1,46300,504,52
2014-09-26,,71,1,46300,504,52
2014-09-26,,71,1,46300,504,52
2014-09-26,,36,7,17900,26,50
2014-09-26,,20,20,16400,7,47
2014-09-26,,24,18,26800,148,41
2014-09-26,,24,18,26800,148,41
2014-09-26,besmart,10,39,6400,52,41
2014-09-26,besmart,10,39,6400,52,41
2014-09-26,,77,14,45200,246,38
2014-09-26,,77,14,45200,246,38
2014-09-26,,42,5,14600,95,28
2014-09-26,,42,5,14600,95,28
2014-09-26,,42,5,14600,95,28
2014-09-26,microsoft,44,6,41300,401,25
2014-09-26,microsoft,44,6,41300,401,25
2014-09-26,,26,6,6800,110,25
2014-09-26,,29,1,13400,131,24
2014-09-26,,29,1,13400,131,24
2014-09-26,,29,1,13400,131,24
2014-09-26,,23,34,8900,35,22
2014-09-26,,23,34,8900,35,22
2014-09-26,yota,9,11,20900,20,22
2014-09-26,eset,37,2,20500,65,17
2014-09-26,,18,4,8300,120,14
2014-09-26,paysto,14,1,9100,112,12
2014-09-26,,9,0,13200,115,10
2014-09-26,,9,0,13200,115,10
2014-09-26,airbnb,21,4,8600,54,9
2014-09-26,altweb,4,8,2600,39,8
2014-09-26,microsoft,26,3,9100,21,7
2014-09-26,,15,0,7000,82,6
2014-09-26,,15,0,7000,82,6
2014-09-26,,4,1,3800,46,6
2014-09-26,,4,1,3800,46,6
2014-09-26,,4,1,3800,46,6
2014-09-26,pvs-studio,10,2,4300,19,4
2014-09-26,pvs-studio,10,2,4300,19,4
2014-09-26,payture,4,2,10000,31,2
2014-09-26,payture,4,2,10000,31,2
2014-09-26,,4,4,898,18,2
2014-09-26,microsoft,21,5,5200,20,1
2014-09-26,microsoft,21,5,5200,20,1
2014-09-26,microsoft,13,2,3200,11,1
2014-09-26,,6,1,3400,41,0
2014-09-26,ibm,15,2,4400,19,0
2014-09-26,,5,3,3300,18,0
2014-09-26,,5,3,3300,18,0
2014-09-26,,5,3,3300,18,0
2014-09-27,,32,2,26800,41,60
2014-09-27,,89,25,88900,219,54
2014-09-27,,89,25,88900,219,54
2014-09-27,,33,4,20700,127,43
2014-09-27,,71,8,56400,405,29
2014-09-27,,71,8,56400,405,29
2014-09-27,,71,8,56400,405,29
2014-09-27,,22,3,19700,172,16
2014-09-27,,22,3,19700,172,16
2014-09-27,,22,4,15200,154,15
2014-09-27,,22,4,15200,154,15
2014-09-27,,58,2,23100,221,11
2014-09-27,,58,2,23100,221,11
2014-09-27,,58,2,23100,221,11
2014-09-27,,10,6,7000,24,4
2014-09-27,,10,6,7000,24,4
2014-09-27,,10,6,7000,24,4
2014-09-27,ibm,5,2,6000,26,2
2014-09-27,,2,5,973,10,0
2014-09-28,,49,7,27400,150,78
2014-09-28,,152,8,99600,181,66
2014-09-28,,173,4,69300,389,63
2014-09-28,,173,4,69300,389,63
2014-09-28,,173,4,69300,389,63
2014-09-28,,72,5,40200,398,60
2014-09-28,,72,5,40200,398,60
2014-09-28,,72,5,40200,398,60
2014-09-28,,51,18,182000,783,52
2014-09-28,,51,18,182000,783,52
2014-09-28,,23,3,28400,59,33
2014-09-28,,23,3,28400,59,33
2014-09-28,ua-hosting,41,13,29000,30,31
2014-09-28,,67,6,49400,565,21
2014-09-28,,67,6,49400,565,21
2014-09-28,,67,6,49400,565,21
2014-09-28,ua-hosting,25,3,22500,48,21
2014-09-28,ua-hosting,25,3,22500,48,21
2014-09-28,yandex,55,2,14900,146,13
2014-09-28,yandex,55,2,14900,146,13
2014-09-28,,14,3,7400,101,9
2014-09-28,,16,6,13900,83,7
2014-09-28,,16,6,13900,83,7
2014-09-28,,16,6,13900,83,7
2014-09-28,zfort,47,4,34000,265,4
2014-09-28,zfort,47,4,34000,265,4
2014-09-28,paysto,18,3,9000,139,4
2014-09-28,,15,8,10300,73,3
2014-09-28,,41,6,10700,38,3
2014-09-28,,41,6,10700,38,3
2014-09-28,,41,6,10700,38,3
2014-09-28,,24,1,10000,144,2
2014-09-28,,24,1,10000,144,2
2014-09-28,,24,1,10000,144,2
2014-09-29,,27,3,24600,199,185
2014-09-29,,27,3,24600,199,185
2014-09-29,,27,3,24600,199,185
2014-09-29,,43,16,47400,307,102
2014-09-29,mailru,96,10,107000,394,93
2014-09-29,,57,9,41500,154,92
2014-09-29,,57,9,41500,154,92
2014-09-29,,19,15,10200,32,87
2014-09-29,,71,1,51200,335,74
2014-09-29,,71,1,51200,335,74
2014-09-29,,173,6,85500,139,71
2014-09-29,,173,6,85500,139,71
2014-09-29,,85,13,52700,257,60
2014-09-29,,53,5,62900,303,43
2014-09-29,ivi,42,2,13900,134,41
2014-09-29,ivi,42,2,13900,134,41
2014-09-29,etegro,48,1,45400,94,40
2014-09-29,,100,3,71300,439,38
2014-09-29,notissimus,10,8,8900,46,38
2014-09-29,,48,21,31000,239,34
2014-09-29,,48,21,31000,239,34
2014-09-29,plarium,29,8,18000,199,32
2014-09-29,plarium,29,8,18000,199,32
2014-09-29,,20,2,6500,79,32
2014-09-29,,21,1,18400,285,29
2014-09-29,,21,1,18400,285,29
2014-09-29,,38,9,13300,44,29
2014-09-29,,38,9,13300,44,29
2014-09-29,pvs-studio,40,7,21000,34,28
2014-09-29,pvs-studio,40,7,21000,34,28
2014-09-29,,31,15,20800,200,27
2014-09-29,,31,15,20800,200,27
2014-09-29,,37,3,27100,267,26
2014-09-29,,37,3,27100,267,26
2014-09-29,microsoft,37,8,15400,73,25
2014-09-29,,46,6,16800,71,22
2014-09-29,,46,6,16800,71,22
2014-09-29,,28,9,34800,372,21
2014-09-29,,28,9,34800,372,21
2014-09-29,,28,9,34800,372,21
2014-09-29,,35,4,23600,171,19
2014-09-29,,35,4,23600,171,19
2014-09-29,,35,4,23600,171,19
2014-09-29,,43,10,23400,106,19
2014-09-29,,23,7,19900,186,17
2014-09-29,,23,7,19900,186,17
2014-09-29,,45,6,94800,579,14
2014-09-29,it,14,1,13100,201,12
2014-09-29,it,14,1,13100,201,12
2014-09-29,,5,13,5200,28,11
2014-09-29,,20,2,12800,123,10
2014-09-29,,20,2,12800,123,10
2014-09-29,yandex,51,8,27200,122,10
2014-09-29,ua-hosting,26,12,19900,113,10
2014-09-29,ua-hosting,15,2,9000,40,8
2014-09-29,ua-hosting,15,2,9000,40,8
2014-09-29,,9,2,7500,66,7
2014-09-29,,15,11,6100,61,7
2014-09-29,intel,11,2,4300,41,7
2014-09-29,intel,11,2,4300,41,7
2014-09-29,,12,13,2700,29,7
2014-09-29,,12,13,2700,29,7
2014-09-29,,12,13,2700,29,7
2014-09-29,,20,1,18300,156,6
2014-09-29,,20,1,18300,156,6
2014-09-29,,9,0,8100,82,6
2014-09-29,,9,0,8100,82,6
2014-09-29,,43,0,11000,56,6
2014-09-29,piter,11,8,12200,59,5
2014-09-29,piter,11,8,12200,59,5
2014-09-29,,15,2,12500,46,5
2014-09-29,,15,2,12500,46,5
2014-09-29,gttf,20,1,14700,29,4
2014-09-29,gttf,20,1,14700,29,4
2014-09-29,readyscript,6,5,2400,20,4
2014-09-29,,4,2,1500,18,4
2014-09-29,,4,2,1500,18,4
2014-09-29,,23,2,9000,89,3
2014-09-29,,23,2,9000,89,3
2014-09-29,cybersafe,6,6,4400,40,2
2014-09-29,cybersafe,6,6,4400,40,2
2014-09-29,microsoft,20,8,5400,16,1
2014-09-29,microsoft,20,8,5400,16,1
2014-09-29,,7,0,5400,97,0
2014-09-29,,7,0,5400,97,0
2014-09-29,,7,0,5400,97,0
2014-09-29,,13,1,4800,53,0
2014-09-29,,13,1,4800,53,0
2014-09-29,veeam,2,1,1400,13,0
2014-09-29,veeam,2,1,1400,13,0
2014-09-30,,52,8,35800,237,98
2014-09-30,,52,8,35800,237,98
2014-09-30,,52,8,35800,237,98
2014-09-30,,59,5,11800,318,64
2014-09-30,mailru,60,12,24900,190,64
2014-09-30,,13,62,4100,8,53
2014-09-30,,13,62,4100,8,53
2014-09-30,,71,0,20100,204,47
2014-09-30,,71,0,20100,204,47
2014-09-30,,57,2,160000,269,42
2014-09-30,,57,2,160000,269,42
2014-09-30,,32,4,16400,27,42
2014-09-30,,32,4,16400,27,42
2014-09-30,,51,19,17200,70,37
2014-09-30,,60,4,48800,71,36
2014-09-30,,60,4,48800,71,36
2014-09-30,,16,5,10800,52,36
2014-09-30,dsec,25,3,10700,41,33
2014-09-30,,169,0,109000,365,32
2014-09-30,,169,0,109000,365,32
2014-09-30,gttf,37,4,20400,36,32
2014-09-30,gttf,37,4,20400,36,32
2014-09-30,,17,20,8400,22,28
2014-09-30,,8,13,5800,24,22
2014-09-30,payler,10,2,7300,71,20
2014-09-30,payler,10,2,7300,71,20
2014-09-30,,6,3,17700,74,18
2014-09-30,,6,3,17700,74,18
2014-09-30,,6,3,17700,74,18
2014-09-30,,33,3,25000,92,16
2014-09-30,,17,13,6600,70,12
2014-09-30,,17,13,6600,70,12
2014-09-30,,17,13,6600,70,12
2014-09-30,,11,7,31300,44,11
2014-09-30,smartgadget,7,14,23700,17,11
2014-09-30,eset,24,2,8600,12,11
2014-09-30,,25,15,13800,86,9
2014-09-30,,25,15,13800,86,9
2014-09-30,ua-hosting,9,4,11100,64,8
2014-09-30,ua-hosting,9,4,11100,64,8
2014-09-30,audiomania,10,0,4300,14,8
2014-09-30,ua-hosting,10,0,6000,25,7
2014-09-30,wolfram,58,3,28200,257,6
2014-09-30,wolfram,58,3,28200,257,6
2014-09-30,,32,1,15900,206,5
2014-09-30,,32,1,15900,206,5
2014-09-30,,32,1,15900,206,5
2014-09-30,sqalab,18,3,7500,59,5
2014-09-30,sqalab,18,3,7500,59,5
2014-09-30,,5,2,5200,20,5
2014-09-30,,5,2,5200,20,5
2014-09-30,,5,2,5200,20,5
2014-09-30,,11,1,6100,64,4
2014-09-30,,11,1,6100,64,4
2014-09-30,mailru,26,6,2600,7,4
2014-09-30,ua-hosting,6,2,4300,21,3
2014-09-30,,31,0,8000,160,2
2014-09-30,,31,0,8000,160,2
2014-09-30,,31,0,8000,160,2
2014-09-30,,25,2,5000,21,1
2014-09-30,microsoft,14,6,3000,4,1
2014-09-30,microsoft,13,6,13300,79,0
2014-09-30,microsoft,13,6,13300,79,0
2014-09-30,piter,11,3,8500,48,0
2014-09-30,piter,11,3,8500,48,0
2014-09-30,smestanamesto,2,0,6200,29,0
2014-09-30,qiwi_universe,5,1,3000,17,0
2014-09-30,e-Legion,20,4,2700,17,0
2014-09-30,e-Legion,20,4,2700,17,0
2014-09-30,npo-comp,5,6,2600,15,0
2014-09-30,npo-comp,5,6,2600,15,0
2014-09-30,dataline,2,0,3400,9,0
2014-09-30,dataline,2,0,3400,9,0
2014-09-30,microsoft,10,4,3000,6,0
2014-09-30,microsoft,10,4,3000,6,0
2014-09-30,fabbers,2,1,741,3,0
